AVATAR_MAGDA.marketDescription;Las grandes leyendas del mundo son simples piezas en el tablero de ajedrez de Magda.\n\nEste artículo desbloquea un nuevo avatar para tu orbe.
AVATAR_OGRE_BATTLER.marketDescription;Aunque su nombre es Brutar, este Ogro Combatiente es conocido también por sus amigos como Señor Porritas. "\n\nEste ítem desbloquea un nuevo avatar para tu orbe."
AVATAR_RAIZEON.marketDescription;Maestro de todos los elementos, esta entidad pone a prueba a todo aquel que osa entrar en sus dominios.
AVATAR_RAPALA.marketDescription;Algunos peces quieren ver el mundo arder.\n\nEste artículo desbloquea un nuevo avatar para tu orbe.
AVATAR_RED_ELEMENTAL_2.marketDescription;A veces, los señores de la guerra ven a esta criatura mientras amanece en el campo de batalla.\n\nEste artículo desbloquea un nuevo avatar para tu orbe.
AVATAR_RED_ELEMENTAL_3.marketDescription;Él aparece ante los caudillos y concede sus deseos. Uniendo las montañas bajo un solo estandarte.\n\nEste ítem desbloquea un nuevo avatar para tu orbe.
AVATAR_RUUNIN.marketDescription;Ruunin es la guardiana inmortal del orden natural. Ella ha vivido más que todos los amigos que ha conocido.\n\nEste artículo desbloquea un nuevo avatar para tu orbe.
AVATAR_SAGAMI_ELDER.marketDescription;Los sagami no cuentan su edad por años vividos, sino por enemigos derrotados.\n\nEste artículo desbloquea un nuevo avatar para tu orbe.
AVATAR_SEIFER.marketDescription;Seifer ha grabado su nombre a fuego sobre las cenizas de reinos destruidos. Conquistando diablos y absorbiendo su poder, No hay nada con lo que Seifer disfrute más que el sonido de desesperación del enemigo.\n\nEste artículo desbloquea un nuevo avatar para tu orbe.
AVATAR_SHARRA.marketDescription;Cuando era solo una niña, el miedo de Sharra se consumió con su pueblo.\n\n Este ítem desbloquea un nuevo avatar para tu orbe.
AVATAR_SHAYTAN_ASSASSIN.marketDescription;Los Asesinos Shaytan son mensajeros de los Arcipestres. Su mensaje es siempre el mismo.\n\nEste artículo desbloquea un nuevo avatar para tu orbe.
AVATAR_TAESA.marketDescription;La Hechicera gabriana domina la ancestral magia de la creación. Junto a los Creadores de olas, vela y protege el equilibrio espiritual del reino de Gabria.\n\nEste artículo desbloquea un nuevo avatar para tu orbe.
AVATAR_TARANGA.marketDescription;Los Rakoa no tenían una palabra para la guerra, pero Taranga sabía que era algo a lo que había que resistirse.
AVATAR_TARUM.marketDescription;Tarum fue la primera semilla que se plantó. Ha sido testigo de la formación de montañas, del nacimiento de los dragones y de la caída de dioses antiguos.\n\nEste artículo desbloquea un nuevo avatar para tu orbe.
AVATAR_THE_EGG.marketDescription;Procedente del sueño de un dragón, algunos creen que el Huevo es indicador de un futuro prometedor. Algún día eclosionará.\n\nEste artículo desbloquea un nuevo avatar para tu orbe.
AVATAR_ULANI.marketDescription;Los niños Rakoa rien con el viento, bailan con las olas, duermen entre las hojas y comparten secretos con el fuego. Ulani nunca maduró.
AVATAR_VERDURAN_FORCE.marketDescription;Ningún leñador entierra su hacha en uno de estos una segunda vez.\n\nEste artículo desbloquea un nuevo avatar para tu orbe.
AVATAR_YAKKAR.marketDescription;La élite de la élite. Estos yaks protegen el balance de la realidad.
AVATAR_YAK_CYNICAL.marketDescription;Este yak está aquí para preguntar y contestat una simple pregunta ¿cuál es el mejor mazo de Faeria?""
AVATAR_YAK_DRAGON.marketDescription;A algunos dragones les gustan los yaks. Les gustan DEMASIADO los yaks.
AVATAR_YAK_FANCY.marketDescription;Sir Yakkinton es el invitado mas buscado del mundo despues de la cena.
AVATAR_YAK_FARMER.marketDescription;O bien mueres siendo un héroe o vives lo suficiente para convertirte en granjero.
AVATAR_YAK_FAT.marketDescription;El yak más feliz es el que está a punto de ser devorado." -El Libro de Seifer"
AVATAR_YAK_FORCER.marketDescription;Tienes derecho a permanecer confundido.
AVATAR_YAK_HIPPIE.marketDescription;En la vida, no te olvides detenerte y comerte las rosas.
AVATAR_YAK_KING.marketDescription;Rey Yaknus, primero de su nombre, rompedor de yugos y bestia de todas las cargas.
AVATAR_YAK_PIRATE.marketDescription;El legendario capitán Yak Sparrow. Plaga de los siete cielos.
AVATAR_YELLOW_ELEMENTAL_2.marketDescription;A veces, los asesinos ven a esta criatura momentos antes de la matanza.\n\nEste artículo desbloquea un nuevo avatar para tu orbe.
AVATAR_YELLOW_ELEMENTAL_3.marketDescription;Ella aparece ante los asesinos y concede sus deseos. Cubriendo la arena con sangre.\n\nEste ítem desbloquea un nuevo avatar para tu orbe.
BACKER_STARTER_PACK_BUNDLE.marketDescription;30 Cofres de Batalla, 10 monedas de Pandora, 1 Orbe y 1 Avatar.
BACKER_STARTER_PACK_BUNDLE.marketName;Paquete de Inicio Rápido
BLUE_CHEST_1.marketDescription;Cada Cofre de Batalla contiene 4 cartas aleatorias de las cuales no tienes todas sus copias.
BLUE_CHEST_1.marketName;1 Cofre de Batalla
BLUE_CHEST_1.marketShortDescription;4 cartas nuevas!
BLUE_CHEST_12.marketDescription;Cada Cofre de Batalla contiene 4 cartas aleatorias de las cuales no tienes todas sus copias.
BLUE_CHEST_12.marketName;12 Cofres de Batalla
BLUE_CHEST_12.marketShortDescription;48 cartas nuevas!
BLUE_CHEST_14.marketDescription;Cada cofre de batalla contiene 5 cartas al azar. Puedes cambiar la carta de mayor rareza por otra que será exactamente de la misma rareza.
BLUE_CHEST_14.marketName;14 Cofres de Batalla
BLUE_CHEST_14.marketShortDescription;¡70 cartas nuevas!
BLUE_CHEST_2.marketDescription;Cada Cofre de Batalla contiene 4 cartas aleatorias de las cuales no tienes todas sus copias.
BLUE_CHEST_2.marketName;2 Cofres de Batalla
BLUE_CHEST_2.marketShortDescription;8 cartas nuevas!
BLUE_CHEST_25.marketDescription;Cada cofre de batalla contiene 5 cartas al azar. Puedes cambiar la carta de mayor rareza por otra que será exactamente de la misma rareza.
BLUE_CHEST_25.marketName;25 cofres de batalla
BLUE_CHEST_25.marketShortDescription;Amplía tu colección
BLUE_CHEST_26.marketDescription;Cada cofre de batalla contiene 5 cartas al azar. Puedes cambiar la carta de mayor rareza por otra que será exactamente de la misma rareza.
BLUE_CHEST_26.marketName;26 Cofres de Batalla
BLUE_CHEST_26.marketShortDescription;¡130 cartas nuevas!
BLUE_CHEST_4.marketDescription;Cada cofre de batalla contiene 5 cartas al azar. Puedes cambiar la carta de mayor rareza por otra que será exactamente de la misma rareza.
BLUE_CHEST_4.marketName;4 Cofres de Batalla
BLUE_CHEST_4.marketShortDescription;¡20 cartas nuevas!
BLUE_CHEST_5.marketDescription;Cada Cofre de Batalla contiene 4 cartas aleatorias de las cuales no tienes todas sus copias.
BLUE_CHEST_5.marketName;5 Cofres de Batalla
BLUE_CHEST_5.marketShortDescription;20 cartas nuevas!
BLUE_CHEST_55.marketDescription;Cada cofre de batalla contiene 5 cartas al azar. Puedes cambiar la carta de mayor rareza por otra que será exactamente de la misma rareza.
BLUE_CHEST_55.marketName;55 Cofres de Batalla
BLUE_CHEST_55.marketShortDescription;¡275 cartas nuevas!
BUNDLE_BLUE_CHEST_24.marketDescription;Contiene 12 Cofres de Batalla (60 cartas) y una carta Legendaria aleatoria. Solo puedes comprarlo una vez.
BUNDLE_BLUE_CHEST_24.marketName;Paquete de Iniciación de Batalla
BUNDLE_BLUE_CHEST_24.marketShortDescription;¡120 nuevas cartas!
BUNDLE_EMOTE_AURORA.marketName;Paquete de Emociones de Aurora
BUNDLE_EMOTE_SEIFER.marketName;Paquete de Emociones de Seifer
BUNDLE_EMOTE_SHARRA.marketName;Paquete de Emociones de Sharra
BUNDLE_PINK_CHEST_8.marketName;Paquete de Iniciación Mítico
BUNDLE_PREMIUM_1.marketName;Paquete Premium
BUNDLE_SET_ADVENTURER.marketDescription;¡Sigue los pasos del joven Fugoro en su viaje por oversky!\n\nEste artículo desbloquea el avatar especial del personaje, su orbe, sus pozos, su dorso y 6 emociones.
BUNDLE_SET_ADVENTURER.marketName;Colección del Aventurero
BUNDLE_SET_AURORA.marketDescription;Entre las aficiones de Aurora se incluyen instruir a futuros héroes, guiar el curso de la historia y probar nuevos tipos de té.\n\nEste artículo desbloquea el avatar especial del personaje, su orbe, sus pozos, su dorso y 6 emociones.
BUNDLE_SET_AURORA.marketName;Colección de Aurora
BUNDLE_SET_FUGORO.marketDescription;Aventurero, sabio, ladrón, temerario, romantico. Él es... la rana más interesante del mundo (y el dueño de esta tienda)!\n\nEste artículo desbloquea el avatar especial del personaje, su orbe, sus pozos, su dorso y 6 emociones.
BUNDLE_SET_FUGORO.marketName;Colección de Fugoro
BUNDLE_SET_HOAKA.marketDescription;Un maestro de la guerra, Hoaka sería invencible si no estuviera continuamente ideando nuevas tácticas inservibles.\n\nEste artículo desbloquea el avatar especial del personaje, su orbe, sus pozos, su dorso y 6 emociones.
BUNDLE_SET_HOAKA.marketName;Colección de Hoaka
BUNDLE_SET_KHALIM.marketDescription;Un prodigio de la orden Djidan, Khalim desafió a sus maestros y entró en una guerra mundana.\n\nEste artículo desbloquea el avatar especial del personaje, su orbe, sus pozos, su dorso y 6 emociones.
BUNDLE_SET_KHALIM.marketName;Colección de Khalim
BUNDLE_SET_KROG.marketDescription;Krog se cree que es el rey Ogro. Nadie más lo hace.\n\nEste artículo desbloquea el avatar especial del personaje, su orbe, sus pozos, su dorso y 6 emociones.
BUNDLE_SET_KROG.marketName;Colección de Krog
BUNDLE_SET_MAGDA.marketDescription;Las grandes leyendas del mundo son simples piezas en el tablero de ajedrez de Magda.\n\nEste artículo desbloquea el avatar especial del personaje, su orbe, sus pozos, su dorso y 6 emociones.
BUNDLE_SET_MAGDA.marketName;Colección de Magda
BUNDLE_SET_RUUNIN.marketDescription;Ruunin es la guardiana inmortal del orden natural. Ella ha vivido más que todos los amigos que ha conocido.\n\nEste artículo desbloquea el avatar especial del personaje, su orbe, sus pozos, su dorso y 6 emociones.
BUNDLE_SET_RUUNIN.marketName;Colección de Ruunin
BUNDLE_SET_SEIFER.marketDescription;Seifer ha grabado su nombre a fuego sobre las cenizas de reinos destruidos. Conquistando diablos y absorbiendo su poder, No hay nada con lo que Seifer disfrute más que el sonido de desesperación del enemigo.\n\nEste artículo desbloquea el avatar especial del personaje, su orbe, sus pozos, su dorso y 6 emociones.
BUNDLE_SET_SEIFER.marketName;Colección de Seifer
BUNDLE_SET_SHARRA.marketDescription;Cuando ella era solo una niña, el miedo de Sharra se quemó con su pueblo. Este conjunto desbloquea el avatar especial del personaje, el orbe, los pozos, el dorso de carta y 6 emociones.
BUNDLE_SET_SHARRA.marketName;Colección de Sharra
BUNDLE_SET_TARUM.marketDescription;Tarum fue la primera semilla plantada. Él presenció el ascenso de las montañas, el nacimiento de los dragones y la caida de los dioses antiguos.\n\nEste artículo desbloquea el avatar especial del personaje, su orbe, sus pozos, su dorso y 6 emociones.
BUNDLE_SET_TARUM.marketName;Colección de Tarum
CARD_BACK_ADVENTURER.marketDescription;¡Sigue los pasos del joven Fugoro en su viaje por oversky!\n\nEste artículo desbloquea un nuevo dorso para tu mazo.
CARD_BACK_AURORA.marketDescription;Entre las aficiones de Aurora se incluyen instruir a futuros héroes, guiar el curso de la historia y probar nuevos tipos de té.\n\nEste artículo desbloquea un nuevo dorso para tu mazo.
CARD_BACK_BASIC_COPPER.marketDescription;Baldurion los hizo de cobre fundido y zafiros.\n\nEste ítem desbloquea un nuevo dorso de carta para tu mazo.
CARD_BACK_BASIC_DIAMOND.marketDescription;Baldurion los hizo de plata fundida y zafiros.\n\nEste ítem desbloquea un nuevo dorso de carta para tu mazo.
CARD_BACK_BOMB_SLINGER.marketDescription;La vida no es el número de veces que respiras, sino las bombas que te dejan sin aliento.\n\nEste artículo desbloquea un nuevo dorso para tu mazo.
CARD_BACK_FAERIA_WORLD_CIRCUIT.marketDescription;Has ganado el respeto de los dragones.\n\nEste ítem desbloquea un nuevo dorso de carta para tu mazo.
CARD_BACK_FUGORO.marketDescription;Fugoro es el comerciante mas osado del mundo. A menudo se escabulle de Orosei para robar los tesoros de Pandora.\n\nEste artículo desbloquea un nuevo dorso para tu mazo.
CARD_BACK_HOAKA.marketDescription;Un maestro de la guerra, Hoaka sería invencible si no estuviera continuamente ideando nuevas tácticas inservibles.\n\nEste artículo desbloquea un nuevo dorso para tu mazo.
CARD_BACK_JALMYR.marketDescription;Esta esfinge misteriosa vigila el cosmos y juega a ser tutor de los dioses.\n\nEste artículo desbloquea un nuevo dorso para tu mazo.
CARD_BACK_KHALIM.marketDescription;Un prodigio de la orden Djidan, Khalim desafió a sus maestros y entró en una guerra mundana.\n\nEste artículo desbloquea un nuevo dorso para tu mazo.
CARD_BACK_KROG.marketDescription;Krog se cree que es el rey Ogro. Nadie más lo hace.\n\nEste artículo desbloquea un nuevo dorso para tu mazo.
CARD_BACK_MAGDA.marketDescription;Las grandes leyendas del mundo son simples piezas en el tablero de ajedrez de Magda.\n\nEste artículo desbloquea un nuevo dorso para tu mazo.
CARD_BACK_MOSAIC_FLOWER.marketDescription;Un mosaico típico toma cien kappas durante todo un día para elaborar. Eso es 30 días para todo tu mazo.\n\nEste ítem desbloquea un nuevo dorso de carta para tu mazo.
CARD_BACK_MOSAIC_SOLAR.marketDescription;Un mosaico típico le toma a cien kappas un día entero de trabajo. Eso es 30 días para todo tu mazo.\n\nEste ítem desbloquea un nuevo dorso de carta para tu mazo.
CARD_BACK_MUCHA.marketDescription;Este artículo desbloquea un nuevo dorso para tu mazo.
CARD_BACK_RAPALA.marketDescription;Algunos peces quieren ver el mundo arder.\n\nEste artículo desbloquea un nuevo dorso para tu mazo.
CARD_BACK_RUUNIN.marketDescription;Ruunin es la guardiana inmortal del orden natural. Ella ha vivido más que todos los amigos que ha conocido.\n\nEste artículo desbloquea un nuevo dorso de carta para tu mazo.
CARD_BACK_SEIFER.marketDescription;Seifer ha grabado su nombre a fuego sobre las cenizas de reinos destruidos. Conquistando diablos y absorbiendo su poder, No hay nada con lo que Seifer disfrute más que el sonido de desesperación del enemigo.\n\nEste artículo desbloquea un nuevo dorso para tu mazo.
CARD_BACK_SHARRA.marketDescription;Cuando ella era solo una niña, el miedo de Sharra se quemó con su pueblo.\n\nEste ítem desbloquea un nuevo dorso de carta para tu mazo.
CARD_BACK_TARUM.marketDescription;Tarum fue la primera semilla plantada. Él presenció el ascenso de las montañas, el nacimiento de los dragones y la caida de los dioses antiguos.\n\nEste artículo desbloquea un nuevo dorso para tu mazo.
CORE_SET_FULL.marketDescription;Paquete Competidor Definitivo: potencia al máximo tu nivel con un conjunto de juego COMPLETO de cada carta de la colección principal. Esta compra desbloquea todo lo necesario para crear cualquier mazo en el juego. Además, recibirás 100 de oro por cada paquete potenciador que hayas abierto o adquirido hasta ahora.
CORE_SET_FULL.marketName;Colección principal completa
DECK_SLOT_5.marketDescription;Las Ranuras de Mazo son los mejores compañeros del estratega.\nComprando esto incrementas en 5 el número máximo de mazos que puedes tener de forma permanente.
DECK_SLOT_5.marketName;5 Ranuras de Mazo
DECK_SLOT_5.marketShortDescription;5 nuevas Ranuras de Mazo!
DREAMHACK_SUMMER_2016_BUNDLE.marketDescription;4 cofres de batalla y 5 monedas de Pandora
DREAMHACK_SUMMER_2016_BUNDLE.marketName;Paquete Dreamhack
EARLY_ACCESS_BUNDLE.marketDescription;20 Cofres de Batalla, 10 monedas de Pandora y 1 avatar y 1 orbe exclusivos.
EARLY_ACCESS_BUNDLE.marketName;Paquete de acceso anticipado
EMOTE_AURORA_GREETINGS.marketName;Emoción de Aurora 1
EMOTE_AURORA_OOPS.marketName;Emoción de Aurora 5
EMOTE_AURORA_TAUNT.marketName;Emoción de Aurora 2
EMOTE_AURORA_UNIQUE.marketName;Emoción de Aurora 6
EMOTE_AURORA_WELL_PLAYED.marketName;Emoción de Aurora 3
EMOTE_AURORA_WOW.marketName;Emoción de Aurora 4
EMOTE_SEIFER_GREETINGS.marketName;Emoción de Seifer 1
EMOTE_SEIFER_OOPS.marketName;Emoción de Seifer 5
EMOTE_SEIFER_TAUNT.marketName;Emoción de Seifer 2
EMOTE_SEIFER_UNIQUE.marketName;Emoción de Seifer 6
EMOTE_SEIFER_WELL_PLAYED.marketName;Emoción de Seifer 3
EMOTE_SEIFER_WOW.marketName;Emoción de Seifer 4
EMOTE_SHARRA_GREETINGS.marketName;Emoción de Sharra 1
EMOTE_SHARRA_OOPS.marketName;Emoción de Sharra 5
EMOTE_SHARRA_TAUNT.marketName;Emoción de Sharra 2
EMOTE_SHARRA_UNIQUE.marketName;Emoción de Sharra 6
EMOTE_SHARRA_WELL_PLAYED.marketName;Emoción de Sharra 3
EMOTE_SHARRA_WOW.marketName;Emoción de Sharra 4
G2A_BUNDLE.marketDescription;20 cofres de batalla, 10 monedas de Pandora y 1 avatar y 1 orbe exclusivos.
G2A_BUNDLE.marketName;Paquete G2A
GEM_STARTER_BUNDLE.marketDescription;Contiene 5000 Gemas, 1 Cofre Mítico y 1 carta Legendaria que todavía no tengas (a no ser que las tengas todas, en cuyo caso obtendrás una compensación substancial en Fragmentos). Solo puede comprarse una vez.
GEM_STARTER_BUNDLE.marketName;Paquete Inicial de Gemas
GEM_STARTER_BUNDLE.marketShortDescription;¡Dentro hay contenido Legendario, Gemas y Cosméticos!
GOLD_100.marketDescription;El oro te permite comprar artículos en la tienda.
GOLD_100.marketName;100 de oro
GOLD_1000.marketDescription;El oro te permite comprar artículos en la tienda.
GOLD_1000.marketName;1000 de oro
GOLD_250.marketDescription;El oro te permite comprar artículos en la tienda.
GOLD_250.marketName;250 de oro
GOLD_2500.marketDescription;El oro te permite comprar artículos en la tienda.
GOLD_2500.marketName;2500 de oro
GOLD_500.marketDescription;El oro te permite comprar artículos en la tienda.
GOLD_500.marketName;500 de oro
GOLD_5000.marketDescription;El oro te permite comprar artículos en la tienda.
GOLD_5000.marketName;5000 de oro
LINK_AVATAR.marketName;Link Avatar Tab
LINK_AVATAR.sliderDescription;Encuentra nuevos avatares para personificar.
LINK_BUNDLE.marketName;Link Bundle Tab
LINK_BUNDLE.sliderDescription;¡Echa un vistazo a los paquetes y consigue grandes ofertas!
LINK_CARD_BACK.marketName;Link Card Back Tab
LINK_CARD_BACK.sliderDescription;Anima tu colección con un precioso dorso.
LINK_ORB.marketName;Link Orb Tab
LINK_ORB.sliderDescription;Elige un nuevo orbe para tu avatar.
LINK_WELL.marketName;Link Well Tab
LINK_WELL.sliderDescription;Decora tu mitad del tablero con estos pozos personalizados.
MEMORIA_100.marketDescription;La memoria se usa para crear cartas.
MEMORIA_100.marketName;100 de memoria
MEMORIA_1600.marketDescription;La memoria se usa para crear cartas.
MEMORIA_1600.marketName;1600 de memoria
MEMORIA_20.marketDescription;La memoria se usa para crear cartas.
MEMORIA_20.marketName;20 de memoria
MEMORIA_320.marketDescription;La memoria se usa para crear cartas.
MEMORIA_320.marketName;320 de memoria
MEMORIA_3200.marketDescription;La memoria se usa para crear cartas.
MEMORIA_3200.marketName;3000 de memoria
MEMORIA_400.marketDescription;La memoria se usa para crear cartas.
MEMORIA_400.marketName;400 de memoria
MEMORIA_5.marketDescription;La memoria se usa para crear cartas.
MEMORIA_5.marketName;5 de memoria
MEMORIA_50.marketDescription;La memoria se usa para crear cartas.
MEMORIA_50.marketName;50 de memoria
MEMORIA_80.marketDescription;La memoria se usa para crear cartas.
MEMORIA_80.marketName;80 de memoria
ONE_MONTH_ANNUITY.marketDescription;Goki mina para ti cada día durante 30 dias. Siempre encuentra al menos 350 fragmentos y algunas veces encuentra MUCHOS más! Cuando contratas a Goki, recibes instantáneamente una prima de contratación de 6000 fragmentos.
ONE_MONTH_ANNUITY.marketName;Goki, Minero Aventurero
ONE_MONTH_ANNUITY.marketShortDescription;¡la Riqueza sigue su Marcha!
ORB_ADVENTURER.marketDescription;¡Sigue los pasos del joven Fugoro en su viaje por oversky!\n\nEste artículo desbloquea un nuevo orbe para tu avatar.
ORB_ARCANE.marketDescription;Creado a partir de la piedra de un pozo de faeria. Es el orbe preferido por los dioses que anhelan revelar los secretos del cosmos.\n\nEste artículo desbloquea un nuevo orbe para tu avatar.
ORB_ARCANE.marketName;Orbe arcano
ORB_AURORA.marketDescription;Entre las aficiones de Aurora se incluyen instruir a futuros héroes, guiar el curso de la historia y probar nuevos tipos de té.\n\nEste artículo desbloquea un nuevo orbe para tu avatar.
ORB_BOMB_SLINGER.marketDescription;La vida no es el número de veces que respiras, sino las bombas que te dejan sin aliento.\n\nEste artículo desbloquea un nuevo orbe para tu avatar.
ORB_DRAGON.marketDescription;El orbe de dragón es un monumento a los dragones que una vez salvaron al mundo del caos de los gigantes antiguos. Al alzarse victoriosos, los cuatro grandes dragones forjaron juntos este orbe.\n\nEste artículo desbloquea un nuevo orbe para tu avatar.
ORB_FUGORO.marketDescription;Fugoro es el comerciante mas osado del mundo. A menudo se escabulle de Orosei para robar los tesoros de Pandora.\n\nEste artículo desbloquea un nuevo orbe para tu avatar.
ORB_GAEA.marketDescription;Imbuidas con las bendiciones de Gaea, las hojas de este orbe proporcionan una poción que otorga la juventud eterna.\n\nEste artículo desbloquea un nuevo orbe para tu avatar.
ORB_GIANTS.marketDescription;Creado a partir de las primeras rocas que pisaron los gigantes antiguos. Es el orbe preferido por los dioses más antiguos, veteranos de miles de batallas, hace mucho olvidadas por los mortales.\n\nEste artículo desbloquea un nuevo orbe para tu avatar.
ORB_GIANTS.marketName;Orbe de los Gigantes
ORB_HOAKA.marketDescription;Un maestro de la guerra, Hoaka sería invencible si no estuviera continuamente ideando nuevas tácticas inservibles.\n\nEste artículo desbloquea un nuevo orbe para tu avatar.
ORB_JALMYR.marketDescription;Esta esfinge misteriosa vigila el cosmos y juega a ser tutor de los dioses.\n\nEste artículo desbloquea un nuevo orbe para tu avatar.
ORB_KHALIM.marketDescription;Un prodigio de la orden Djidan, Khalim desafió a sus maestros y entró en una guerra mundana.\n\nEste artículo desbloquea un nuevo orbe para tu avatar.
ORB_KROG.marketDescription;Krog se cree que es el rey Ogro. Nadie más lo hace.\n\nEste artículo desbloquea un nuevo orbe para tu avatar.
ORB_MAGDA.marketDescription;Las grandes leyendas del mundo son simples piezas en el tablero de ajedrez de Magda.\n\nEste artículo desbloquea un nuevo orbe para tu avatar.
ORB_PACK.marketDescription;Orbe exclusivo de los Patrocinadores Iniciales
ORB_PACK.marketName;Orbe exclusivo de los Patrocinadores de Kickstarter.
ORB_POWER.marketDescription;Hecho a mano con piedras de un viejo pozo de Faeria. Estas piedras ayudan a los dioses recién nacidos a canalizar el poder de Faeria.\n\nEste ítem desbloquea un nuevo orbe para tu avatar.
ORB_RAPALA.marketDescription;Algunos peces solo quieren ver el mundo arder.\n\nEste ítem desbloquea un nuevo orbe para tu avatar.
ORB_RUUNIN.marketDescription;Ruunin es la guardiana inmortal del orden natural. Ella ha vivido más que todos los amigos que ha conocido.\n\nEste artículo desbloquea un nuevo orbe para tu avatar.
ORB_SEIFER.marketDescription;Seifer ha grabado su nombre a fuego sobre las cenizas de reinos destruidos. Conquistando diablos y absorbiendo su poder, No hay nada con lo que Seifer disfrute más que el sonido de desesperación del enemigo.\n\nEste artículo desbloquea un nuevo orbe para tu avatar.
