1.cardName;Farm Boy
64.cardText;Faeria wells are empty.\n{production} - Deal 1 damage to this.\n{last_words} - Refill each faeria well.
65.cardName;Rainforest Explorer
65.cardText;Has +1/+1 while you control {blue}{blue} and +0/+2 while you control {green}{green}
66.cardName;Caldera Explorer
66.cardText;Has +1/+1 while you control {blue}{blue} and +2/+0 while you control {red}{red}
67.cardName;Oasis Explorer
67.cardText;Has +1/+1 while you control {blue}{blue} and +1/+1 while you control {yellow}{yellow}
68.cardName;Taiga Explorer
68.cardText;Has +2/+0 while you control {red}{red} and +0/+2 while you control {green}{green}
69.cardName;Savannah Explorer
69.cardText;Has +1/+1 while you control {yellow}{yellow} and +0/+2 while you control {green}{green}
70.cardName;Sandstone Explorer
70.cardText;Has +2/+0 while you control {red}{red} and +1/+1 while you control {yellow}{yellow}
71.cardName;Ruby Fish
71.cardText;{aquatic}
72.cardName;Lore Thief
72.cardText;{options|Gains +2/+2|Draw 2 cards.}\n- Gains +2/+2.\n- Draw 2 cards.
73.cardName;Gabrian Cistern
73.cardText;{production} - Gain {faeria|3}. Deal 1 damage to this.
74.cardName;Tyranax
74.cardText;
75.cardName;Gabrian Enchantress
75.cardText;{gift} - Another creature's Attack becomes equal to its Life.
76.cardName;Gabrian Commander
76.cardText;{aquatic}, {charge|2}\nThe first time you draw a card with a base cost of {faeria|7} or higher, this gains +1/+1 and {flying}.
77.cardName;Gabrian Warden
77.cardText;{gift} - Give a creature {protection}.
82.cardName;Spring Mochi
82.cardText;{gift} - The next card you draw with an original cost of {faeria|7} or higher costs {faeria|3} less.
83.cardName;Triton Warrior
83.cardText;{jump}
84.cardName;Mystic Beast
84.cardText;{gift} - Gains +2/+0 and {jump} if summoned adjacent to an enemy well.
85.cardName;Mirror Phantasm
85.cardText;{gift} - Transform another creature into a 5/5 <b>Mirror Phantasm</b>.
86.cardName;Triton Chef
86.cardText;{gift} - Add a <b>Triton Banquet</b> to your hand.
87.cardName;Ninja Toad
87.cardText;{jump}, {haste}
88.cardName;Frogify
88.cardText;Transform a creature into a 2/2 <b>Frog</b> with {jump}.
93.cardName;Gabrian Enchantment
93.cardText;A creature's Attack becomes equal to its Life.\nDraw a card.
94.cardName;Aurora's Creation
94.cardText;Add a copy of a creature to your hand. It costs {faeria|5} less.
95.cardName;Dark Stalker
95.cardText;If you've played an event this turn, this costs {faeria|2} less.
96.cardName;Spellwhirl
96.cardText;Add 2 random blue cards to your hand.
97.cardName;Gabrian Noble
97.cardText;{gift} - Summon a 1/1 <b>Ruby Fish</b> (you may summon it on an ocean tile).
102.cardName;Aurora's Disciple
102.cardText;Whenever you play an event, this gains +1/+1.
103.cardName;Sturdy Shell
103.cardText;{aquatic}
104.cardName;Baeru, the First Wave
104.cardText;{aquatic}\n{production} - Transform all adjacent lands into {blue}
105.cardName;Stormspawn
105.cardText;{last_words} - Gain {faeria|10}.
106.cardName;Tale of the Old Turtle
106.cardText;Draw 3 cards. All creatures drawn this way cost {faeria|2} less.
107.cardName;Wavecrash Colossus
107.cardText;Costs {faeria|1} less for each time you've harvested faeria from an enemy well this game (minimum cost: {faeria|4}).
108.cardName;Orosei, Dream of the Deep
108.cardText;{flying}, {charge|2}\n{gift} - Transform all your other creatures into creatures that cost {faeria|2} more.
109.cardName;Water Elemental
109.cardText;{jump}\n{gift} - Create {blue}
110.cardName;Gemsilk Faerie
110.cardText;{flying}\nThe first time you draw an event, this gains +2/+2, and {charge|2}.
111.cardName;Sunken Tower
111.cardText;{activate} - Move a land. Deal 1 damage to this.
112.cardName;Azure Wisp
112.cardText;Whenever you harvest faeria from an opponent's well, this gains +1/+1.
113.cardName;Triton Sanctuary
113.cardText;Whenever you harvest faeria, this gains +0/+1.\n{activate} - Destroy this and gain {faeria|1} equal to its Life.
114.cardName;Aurora's Dream
114.cardText;Draw until you have 9 cards. Reduce the cost of all cards in your hand to {faeria|0}.
115.cardName;Snowstorm Lancer
115.cardText;{jump}\nWhenever you play an event, this gains +2/+0 this turn (limit +6/+0).
116.cardName;Luduan
116.cardText;Whenever this harvests faeria from an opponent's well, add a random blue card to your hand. It costs {faeria|2} less.
117.cardName;Egg of Wonders
117.cardText;The first time you draw a non-legendary creature, Egg of Wonders becomes a copy of it.
118.cardName;Gabrian Archon
118.cardText;{charge|2}\nGains +2/+2 if you've played two cards with a base cost of {faeria|7} or higher this game.
119.cardName;Triton Diver
119.cardText;{aquatic}, {jump}
120.cardName;Shifting Tide
120.cardText;{options|Move a land|Draw a card}\n- Move a land.\n- Draw a card.
121.cardName;Prophet of Tides
121.cardText;{gift} - Move this creature's land twice.
122.cardName;Humbling Vision
122.cardText;Halve a creature's base Attack and Life (rounded down).
123.cardName;Ancient Herald
123.cardText;{gift} - The next creature you draw with 5 Life or more costs {faeria|2} less.
124.cardName;Triton Banquet
124.cardText;Give a creature +1/+1 and {jump}.
125.cardName;Aurora, Myth Maker
125.cardText;{gift} - Change another friendly creature to 6/6.
126.cardName;Wavecrafter
126.cardText;At the end of your opponent's turn, set ALL players' faeria to {faeria|3}.
127.cardName;Failed Experiment
127.cardText;The next creature you play this turn costs {faeria|4} less. It dies instantly.
128.cardName;Aurora's Trick
128.cardText;Gain control of a creature with 2 Attack or less.
129.cardName;Battle Toads
129.cardText;Summon two 2/2 <b>Frogs</b> with {jump}.
130.cardName;Windfall
130.cardText;Gain {faeria|12}.
131.cardName;Sagami Warrior
131.cardText;{dash|2}
132.cardName;Bone Collector
132.cardText;Whenever an adjacent creature dies, this gains +1/+1.
133.cardName;Soulbound Sagami
133.cardText;{last_words} - Give a random friendly creature +3/+5.
134.cardName;Sagami Grovecaller
134.cardText;{gift} - You may teleport another friendly creature to a {green} you control.
135.cardName;Ancient Beastmaster
135.cardText;When you summon a creature with 5 Life or more, give it +1/+1.
136.cardName;Gaea's Grace
136.cardText;A creature gains +0/+3. Gain 3 Life.
137.cardName;Tiki Chieftain
137.cardText;{gift} - Give a creature {taunt}.
138.cardName;Bloomsprite
138.cardText;{last_words} - Add a random green card to your hand. It costs {faeria|3} less.
139.cardName;Elderwood Hermit
139.cardText;{last_words} - Give a random friendly creature +2/+4.
140.cardName;Tiki Caretaker
140.cardText;{gift} - Give a creature +2/+2.
141.cardName;Tiki Piper
141.cardText;{gift} - Give a creature +0/+4.
142.cardName;Shamanic Dance
142.cardText;Give a creature +0/+4 and {taunt}.
143.cardName;Tiki Totem
143.cardText;Give the first creature you summon each turn +1/+1.
144.cardName;Possessed Ursus
144.cardText;After this creature is dealt damage, double its Attack.
149.cardName;Oakling
149.cardText;{last_words} - Give a random green creature in your hand +5/+5.
150.cardName;Thyrian Golem
150.cardText;
151.cardName;Seed Sower
151.cardText;{gift} - Create an adjacent {green} at random.
152.cardName;Vine Wall
152.cardText;{taunt}\n{last_words} - Create {green} at random.
153.cardName;Deepwood Grizzly
153.cardText;
154.cardName;Tiki Healer
154.cardText;{gift} - Gain 5 Life.
155.cardName;Ruunin's Shrine
155.cardText;{gift} - Gain {faeria|2}.\n{last_words} - Your opponent gains {faeria|2}.
156.cardName;Oak Father
156.cardText;{gift} - This gains +0/+1 for each {green} you control.
157.cardName;Faeria Tree
157.cardText;{production} - This structure gains +0/+1.\nWhen this has 5 or more Life, destroy it and gain {faeria|10}.
158.cardName;Living Willow
158.cardText;{taunt}
159.cardName;Wild Growth
159.cardText;Create {green} at random.
168.cardName;Primeval Colossus
168.cardText;This costs {faeria|1} less for each special land you have (minimum cost: {faeria|6}).
169.cardName;Tethra, Soul of the Wild
169.cardText;{flying}, {charge|2}\n{gift} - Give a creature +5/+5.
170.cardName;Wood Elemental
170.cardText;{taunt}\n{gift} - Create {green}
171.cardName;Flowersilk Faerie
171.cardText;{flying}\nThe first time you draw an event, this gains +1/+4, {taunt} and {charge|2}.
172.cardName;Overgrown Tower
172.cardText;{activate} - Give a creature +1/+1. Deal 1 damage to this.
173.cardName;Everbloom Wisp
173.cardText;Whenever you create {green}, this gains +1/+1.
174.cardName;Spirit of Rebirth
174.cardText;Whenever another friendly creature dies, give a random creature in your hand +1/+1.
175.cardName;Elderwood Embrace
175.cardText;Give a creature +2/+4.
176.cardName;Ruunin's Messenger
176.cardText;{jump}\nWhenever this attacks a god, add a random green creature to your hand. It costs {faeria|2} less.
177.cardName;Verduran Force
177.cardText;
178.cardName;Grove Guardian
178.cardText;{taunt}
179.cardName;Tarum, the Forest World
179.cardText;{taunt}\n{last_words} - Fill the world with forests.
180.cardName;Weeping Idol
180.cardText;Whenever you are dealt damage, gain {faeria|1}.
181.cardName;Earthcraft
181.cardText;{options|Transform one of your lands into {green}|Transform one of your lands into {blue}|Transform one of your lands into {red}|Transform one of your lands into {yellow}} color.\nTransform a land you control into the chosen color then draw a card.
182.cardName;Wild Avenger
182.cardText;{taunt}, {dash|2}\nThis gains +0/+1 for each time you've been dealt damage this game.
183.cardName;Ancient Boar
183.cardText;{dash|2}\nIf you control a creature with 5 Life or more, costs {faeria|2} less.
184.cardName;Ruunin's Guidance
184.cardText;Give a target:\n- creature: +2/+2\n- god: 5 Life
185.cardName;Voice of Hunger
185.cardText;{gift} - Destroy all adjacent friendly creatures. This gains Attack AND Life equal to their combined Life.
186.cardName;Seedling
186.cardText;{production} - If this has less than 5 Life, it gains +1/+1.
187.cardName;Eredon, Voice of All
187.cardText;{last_words} - Give all creatures in your deck and hand +1/+1.
188.cardName;Feed the Forest
188.cardText;Destroy a friendly creature to gain faeria equal to its Life and draw a card.
189.cardName;Ruunin's Presence
189.cardText;Add a random green creature to your hand. Give it +6/+6.
190.cardName;Ruunin, the Relentless
190.cardText;{dash|2}\n{last_words} - Return Ruunin to your hand at the end of the turn. She gains +2/+2.
191.cardName;Underground Brigand
191.cardText;{combat} - Gain {faeria|2}.
192.cardName;Kobold Warlord
192.cardText;{combat} - Give a random friendly creature +3/+0.
193.cardName;Kobold Warbeast
193.cardText;
194.cardName;Gift of Steel
194.cardText;Give a creature +3/+0. If it is a <b>Combat</b> creature, give it +3/+3 instead.
195.cardName;Underground Boss
195.cardText;{combat} - Gain {faeria|2}.
196.cardName;Architect
196.cardText;{gift} - Give a structure +0/+2.
197.cardName;Exalted Ogre
197.cardText;{gift} - If your opponent has 10 Life or less, this gains +2/+2.
198.cardName;Kobold Barracks
198.cardText;Adjacent friendly creatures have +2/+0.
199.cardName;Hate Seed
199.cardText;Costs {faeria|1} less for each creature you have summoned with higher Attack than Life this game.
200.cardName;Ogre Battler
200.cardText;{taunt}
201.cardName;Bold Bargainer
201.cardText;{gift} - A random card in your hand costs {faeria|7} less.
202.cardName;Seifer, Blood Tyrant
202.cardText;When Seifer destroys a creature, he gains Attack and Life equal to the destroyed creature's base Attack and Life.
203.cardName;Barbarian Ogre
203.cardText;
204.cardName;Krog, the Ogre King
204.cardText;{combat} - A random card in your hand costs {faeria|7} less.
205.cardName;Axe Grinder
205.cardText;{gift} - Gains +1/+1 if summoned adjacent to an opponent's well.
206.cardName;Boulder Thrower
206.cardText;{ranged_attack}\nWhen this attacks, it also damages each enemy adjacent to the target.
211.cardName;Shedim Brute
211.cardText;{combat} - Deal 2 damage to your opponent.
212.cardName;Blood Singer
212.cardText;Whenever an enemy creature dies, deal 1 damage to your opponent.
213.cardName;Seifer's Fodder
213.cardText;{last_words} - Deal 2 damage to your opponent.
214.cardName;Flame Spitter
214.cardText;{gift} - Deal 1 damage to an enemy.
215.cardName;Lord of Terror
215.cardText;Whenever a god is dealt damage, this gains that much Attack.
216.cardName;Shedim Pest
216.cardText;{gift} - This gains +2/+2 if you have another creature with higher Attack than Life.
217.cardName;Blood Obelisk
217.cardText;Whenever an enemy creature dies in combat, deal 1 damage to your opponent and gain {faeria|1}.
218.cardName;Grim Guard
218.cardText;{taunt}\n{combat} - Deal 2 damage to your opponent.
223.cardName;Bomb Slinger
223.cardText;{gift} - Deal 4 damage to an adjacent enemy creature or structure.
224.cardName;Cannon Carrier
224.cardText;{gift} - Launch a 4/2 Mecha in a straight line onto any land.
225.cardName;Flame Burst
225.cardText;Deal 3 damage.
226.cardName;Flame Thrower
226.cardText;{ranged_attack}\nWhenever this creature attacks a god, deal 1 damage to all enemy creatures.
231.cardName;Volcanic Colossus
231.cardText;{ranged_attack}\nCosts {faeria|1} less for each turn you dealt damage to your opponent this game. (minimum cost: {faeria|5}).
232.cardName;Garudan, Heart of the Mountain
232.cardText;{flying}, {charge|2}\n{gift} - Deal 2 damage to all enemy creatures.
233.cardName;Fire Elemental
233.cardText;{gift} - Create {red}
234.cardName;Flamesilk Faerie
234.cardText;{flying}\nThe first time you draw an event, this gains +3/+1 and {ranged_attack}.
235.cardName;Derelict Tower
235.cardText;{activate} - Deal 1 damage. Deal 1 damage to this.
236.cardName;Bloodfire Wisp
236.cardText;Whenever an enemy creature dies, this gains +2/+1.
237.cardName;Groundshaker
237.cardText;{gift} - Deal 1 damage to ALL enemies.
238.cardName;Firebringer
238.cardText;This gains +1/+1 whenever you summon a creature with higher Attack than Life (while in your deck or hand).
239.cardName;Blazing Salamander
239.cardText;{gift} - Deal 2 damage to all adjacent enemies.
240.cardName;Bloodstone Sprite
240.cardText;Whenever a friendly creature harvests faeria from an opponent's well, deal 1 damage to your opponent.
241.cardName;Seifer's Wrath
241.cardText;Deal 2 damage to a creature. If it dies, deal 2 damage to its controller.
242.cardName;Devouring Plant
242.cardText;{taunt}\n{production} - Deal 2 damage to all adjacent enemy creatures.
243.cardName;Firebomb
243.cardText;Deal 4 damage to a creature or structure.
244.cardName;Firestorm
244.cardText;Choose a space. Deal 3 damage to all enemy creatures on or adjacent to that space.
245.cardName;Battle Rager
245.cardText;Whenever this is dealt damage, deal that much damage back to your opponent.
246.cardName;Crumbling Golem
246.cardText;Whenever your opponent summons a creature, deal 1 damage to this.
247.cardName;Ogre Dance
247.cardText;A random card in your hand costs {faeria|7} less.
248.cardName;Meteor
248.cardText;Choose a space. Destroy all creatures, structures, and lands on or adjacent to that space.
249.cardName;Red Devil
249.cardText;{gift} - Gain {faeria|5}.
250.cardName;Ignus, the First Flame
250.cardText;Whenever you select +{faeria|1} from the power wheel, deal 4 damage randomly split among enemies.
251.cardName;Oradrim Monk
251.cardText;{haste}\nWhenever this attacks a god, draw a card.
252.cardName;Khalim's Prayer
252.cardText;Gain {faeria|2} and draw a card. Play only if you attacked a god this turn. You may pray only once each turn.
253.cardName;Khalim's Follower
253.cardText;{haste}\nHas +2/+0 against gods.
254.cardName;Oradrim Templar
254.cardText;{dash|1}\nHas +3/+0 against gods.
255.cardName;Oradrim Sagittarius
255.cardText;{ranged_attack}\nWhenever a friendly creature attacks a god, gain {faeria|1}.
256.cardName;Oradrim Fanatic
256.cardText;{jump}\n{gift} - You may move a friendly creature.
257.cardName;Desert Twister
257.cardText;Teleport a creature to a {yellow} you control.
258.cardName;Wind Gate
258.cardText;You can summon creatures on spaces adjacent to this structure.\n{activate} - Move Wind Gate.
259.cardName;Malevolent Spirit
259.cardText;{gift} - You drain 2 Life from your opponent.
260.cardName;Khalim, Sky Prodigy
260.cardText;{flying}, {charge|2}\nWhen Khalim attacks a god, add a <b>Khalim's Follower</b> to your hand. It costs {faeria|0}.
261.cardName;Slaughtering Shadow
261.cardText;
262.cardName;Deathwish Ghoul
262.cardText;{last_words} - Gain {faeria|2}.
263.cardName;Last Nightmare
263.cardText;Destroy a creature.
264.cardName;Soul Pact
264.cardText;Deal 2 damage to yourself and gain {faeria|2}.
265.cardName;Altar of Souls
265.cardText;{activate} - Deal 2 damage to yourself and add a 6/1 <b>Slaughtering Shadow</b> to your hand. It costs {faeria|2}.
266.cardName;Shaytan Demon
266.cardText;{production} - Deal 2 damage to yourself.
267.cardName;Khalim's Skyguard
267.cardText;{flying}\nCan be summoned adjacent to friendly creatures.
268.cardName;Khalim's Training
268.cardText;Give a creature +1/+0, {flying} and {charge|2}.
273.cardName;Wind Soldier
273.cardText;{haste}, {charge|3}\nWind Soldier dies at end of turn.
274.cardName;Drakkar Skycaptain
274.cardText;{flying}\nWhenever you draw a {flying} creature, give it +1/+1.
275.cardName;Windborne Emissary
275.cardText;{flying}\nHas +2/+0 while you control another flying creature.
276.cardName;Shaytan Scavenger
276.cardText;Costs {faeria|2} less if you attacked a god this turn.
277.cardName;Dune Drake
277.cardText;{flying}, {charge|2}\nCan't harvest faeria.
278.cardName;Windborne Champion
278.cardText;{flying}, {charge|5}\n{gift} - Move a creature.
287.cardName;Windstorm Colossus
287.cardText;{dash|3}\nCosts {faeria|1} less for each event you've played this game (minimum cost: {faeria|5}).
288.cardName;Azarai, Wrath of the Desert
288.cardText;{flying}, {charge|2}\n{gift} - Azarai drains 2 Attack from each enemy creature.
289.cardName;Air Elemental
289.cardText;{flying}\n{gift} - Create {yellow}
290.cardName;Sunsilk Faerie
290.cardText;{flying}\nThe first time you draw an event, this gains +3/+1 and {charge|3}.
291.cardName;Celestial Tower
291.cardText;{activate} - Give a creature {charge|3} this turn. Deal 1 damage to this.
292.cardName;Wind Wisp
292.cardText;{flying}, {charge|3}\nWhenever a friendly creature attacks a god, this gains +3/+0.
293.cardName;Flash Wind
293.cardText;Move a friendly creature or pay {faeria|2} and move an enemy creature.
294.cardName;Golden Aviary
294.cardText;All your flying creatures have +1/+0.
295.cardName;Zealous Crusader
295.cardText;{charge|2}\nGains +1/+1 each time a friendly creature attacks a god (while in your deck or hand).
296.cardName;Keldran Soldier
296.cardText;
297.cardName;Lord of the Wastes
297.cardText;{gift} - You may sacrifice another creature to gain {faeria|3}.
298.cardName;Shaytan Assassin
298.cardText;{deathtouch}\n{gift} - You may sacrifice another creature to give this creature {protection}.
299.cardName;Demon Wrangler
299.cardText;{gift} - You may sacrifice another creature, summoning a 5/2 {flying} <b>Demon Wing</b> in its place.
300.cardName;Death Walker
300.cardText;{deathtouch}\nYou must sacrifice another creature to summon this creature.
301.cardName;Oath to Oblivion
301.cardText;Sacrifice a creature. Summon a 6/3 <b>Oblivion Rider</b> with {charge|3} in its place.
302.cardName;Shaytan Monstrosity
302.cardText;{charge|2}\nWhenever a friendly creature dies, this drains its attack.
303.cardName;Iona, Beloved by All
303.cardText;{flying}\nCan't be attacked.
304.cardName;Demon Wing
304.cardText;{flying}
305.cardName;Oblivion Rider
305.cardText;{charge|3}
306.cardName;Soul Drain
306.cardText;Drain 2 Life from a creature.
307.cardName;Choking Sand
307.cardText;Destroy a creature with 3 Attack or less.
308.cardName;Doomgate, Door to Oblivion
308.cardText;When Doomgate has 13 Life or more, destroy it and summon <b>Ostregoth</b> in its place.\n{activate} - Sacrifice a creature, draw a card and Doomgate gains +0/+2.
309.cardName;Windstorm Archer
309.cardText;{ranged_attack}\nWhenever you play an event, this gains +1/+0 this turn.
310.cardName;Windstorm Charger
310.cardText;{charge|2}\nWhenever you play an event, this gains +2/+0 this turn (limit +6/+0).
311.cardName;Apex Predator
311.cardText;{jump}\n{gift} - Gain Attack and Life equal to any creature's.
312.cardName;Icerock Behemoth
312.cardText;{taunt}, {protection}
313.cardName;Twinsoul Spirit
313.cardText;{flying}\nCan be summoned adjacent to friendly creatures.\n{gift} - Summon another <b>Twinsoul Spirit</b>.
314.cardName;Crackthorn Beast
314.cardText;{dash|2}\n{gift} - Deal 4 damage randomly split among enemies. Give +4/+4 randomly split among allies.
315.cardName;Soul Eater
315.cardText;{flying}, {charge|3}\nGains +1/+1 for each friendly creature that has died this game (while in your deck or hand).
316.cardName;Scourgeflame Specter
316.cardText;{flying}, {haste}, {charge|2}\n{combat} - Deal 3 damage to your opponent.
317.cardName;Gabrian Soldier
317.cardText;{aquatic}, {charge|3}
318.cardName;Frog
318.cardText;{jump}
319.cardName;Cartographer
319.cardText;{last_words} - Create {green}{blue}{red}{yellow} at random.
321.cardName;Sky Swallower
321.cardText;{flying}
322.cardName;Angry Prairie Yak
322.cardText;{haste}
323.cardName;Explore
323.cardText;Create a prairie and gain {faeria|2}.
324.cardName;Angry Yak
324.cardText;{haste}
325.cardName;Thorn Wisp
325.cardText;Whenever you create {green}, this gains +1/+0.
328.cardName;Ostregoth, Hand of Oblivion
328.cardText;{flying}, {haste}, {charge|13}\nFaeria wells are empty.
329.cardName;Cutthroat Bandit
329.cardText;
330.cardName;Savage Horseman
330.cardText;
331.cardName;Wisdom
331.cardText;Draw 2 cards.
332.cardName;Healing Prayer
332.cardText;Gain 3 Life.
333.cardName;Me Not Playable
333.cardText;You can't play me.
334.cardName;Greater Wisdom
334.cardText;Draw FIVE cards.
335.cardName;Rebel Slinger
335.cardText;{gift} - Deal 2 damage to your opponent.
336.cardName;Spirit of the Nexus
336.cardText;{last_words} - Reduces its master to 1 Life.
337.cardName;Godfire Storm
337.cardText;Deal 10 damage to ALL your enemy's pathetic creatures.
338.cardName;Tidal Force
338.cardText;Move a land.
339.cardName;Rushing Wind
339.cardText;Move a friendly creature.
340.cardName;Syland Warrior
340.cardText;
342.cardName;Kojin, Divine Flame
342.cardText;{divine}\nKojin keeps his master Pyhros relaxed while in play.\n{production} - Kojin loses 1 life.
350.cardName;Three Wishes
350.cardText;Gain 3 Life. Copy the top 3 cards of your opponent's deck. They cost {faeria|1} less and are {wild}. You cannot wish for more wishes.
351.cardName;Rebel Glider
351.cardText;{flying}, {dash|2}\nCan't harvest faeria.
352.cardName;Radiance, Imperial Airship
352.cardText;{flying}, {dash|3}\nRadiance's faeria cost equals your Life.\n{gift} - Gain 1 Life for each card in your hand.
353.cardName;Forbidden Library
353.cardText;{production} - Draw a card, gain {faeria|1}, and deal 2 damage to yourself.
354.cardName;Dream Reaver
354.cardText;{dash|3}\n{gift} - Set a god's Life to 10.
355.cardName;Feral Kodama
355.cardText;{jump}\nCan't harvest faeria.\nWhenever this attacks a god, you gain 5 Life.
356.cardName;God Hunter
356.cardText;{jump}\nCan only attack gods.\nCan't harvest faeria.
357.cardName;Blood Song
357.cardText;Reduce the cost of a random card in your hand by {faeria|2} four times. Deal 4 damage to yourself.
358.cardName;Hellfire
358.cardText;Deal 9 damage randomly split among enemies.
359.cardName;Doomsday
359.cardText;Set your faeria to {faeria|0}. Halve your Life (rounded down). Destroy ALL creatures and structures. End the turn.
360.cardName;Annoying Gnat
360.cardText;{flying}\nCan't harvest faeria.\n{last_words} - Deal 2 damage to yourself. Summon this in a random space.
361.cardName;Long-horned Yak
361.cardText;{last_words} - The next creature you draw gains Attack equal to this creature's.
362.cardName;Time of Legends
362.cardText;Draw the top legend in your deck. If there are no legends to answer the call, add 1 random legend to your hand. It becomes {wild}.
363.cardName;Triton Trainer
363.cardText;{jump}\n{gift} - Give the next {jump} creature you summon +1/+1.
364.cardName;Voice of Truth
364.cardText;{gift} - You may return a creature to its original Attack and Life.
365.cardName;Herald of War
365.cardText;{combat} - Give the next {combat} creature you summon +1/+1.
366.cardName;Mistral Guide
366.cardText;{flying}\nGive friendly creatures summoned adjacent to this creature {dash|2} and {flying}.
367.cardName;Divine Guardian
367.cardText;{divine}\nWhen you would take lethal damage, prevent it and destroy this instead.
368.cardName;The Emperor's Command
368.cardText;Give a target:\n- creature: -2/-1\n- structure: 3 damage\n- god: 4 Life
369.cardName;Illusion of Grandeur
369.cardText;{charge|2}\nWhenever you summon a creature that costs {faeria|1} or less, this gains Attack and Life equal to that creature's (while in your hand or deck).
370.cardName;Deepwood Stalker
370.cardText;{gift} - This may fight an enemy creature.
371.cardName;Krog's Dinner
371.cardText;Your Krog costs {faeria|7} less. When you summon Krog, destroy this.\n{gift} - If Krog has died or is in your deck, draw him.
372.cardName;Iona's Smile
372.cardText;Draw the top 2 {flying} creatures in your deck.
400.cardName;Shard of Pandora
400.cardText;
401.cardName;Pandora Awakens!
401.cardText;Pandora opens, both players receive a <b>Treasure</b>!
402.cardName;Treasure Found!
402.cardText;Both players receive a <b>Treasure</b>!\nDraw a card.
403.cardName;Dark Crystal
